"Name","Description","Fulladdress","Street","Municipality","Categories","Time Zone","Amenities","Phone","Phones","Claimed","Review Count","Average Rating","Review URL","Google Maps URL","Latitude","Longitude","Website","Domain","Opening Hours","Featured Image","Cid","Fid","Place Id"
"Wisnu Laundry Kiloan Dan Satuan",,"Jl. Raya Tandes Lor No.1A No.6, Tandes, Kec. Tandes, Surabaya, Jawa Timur 60186","Jl. Raya Tandes Lor No.1A No.6","Tandes","Layanan Binatu","Asia/Jakarta",,"0813-3335-9745","0813-3335-9745, +62 813-3335-9745","YES",10,4.6,"https://search.google.com/local/reviews?placeid=ChIJi14faHH_1y0RRK_ECVOKnkI&q=la","https://www.google.com/maps?cid=4800426342074330948",-7.259834799999999,112.6881645,,,"Sabtu: [08.00-22.00], Minggu: [08.00-22.00], Senin: [08.00-22.00], Selasa: [08.0","https://lh5.googleusercontent.com/p/AF1QipP4aSNSaWcajWEI16eCuz2YovM-oOMmR0z7FAXP",*,"0x2dd7ff71681f5e8b:0x429e8a5309c4af44","ChIJi14faHH_1y0RRK_ECVOKnkI"
"CITRA UTAMA LAUNDRY",,"Jl. Bumi Indah II No.2, Lontar, Kec. Sambikerep, Surabaya, Jawa Timur 60216","Jl. Bumi Indah II No.2","Lontar","Layanan Binatu","Asia/Jakarta",,"0812-2537-0037","0812-2537-0037, +62 812-2537-0037","YES",10,4.8,"https://search.google.com/local/reviews?placeid=ChIJNafjzHf_1y0RsYM8vMxTENg&q=la","https://www.google.com/maps?cid=15569036050616320945",-7.262717599999999,112.6736785,"https://linktr.ee/citrautamalaundry","linktr.ee","Sabtu: [08.00-22.00], Minggu: [08.00-22.00], Senin: [08.00-22.00], Selasa: [08.0","https://lh5.googleusercontent.com/p/AF1QipN7xBwMzjy0kBSkwX-hBmDoIZmtG7k_eyO1_V1k",*,"0x2dd7ff77cce3a735:0xd81053ccbc3c83b1","ChIJNafjzHf_1y0RsYM8vMxTENg"
"ION EXPRESS LAUNDRY - BUMI INDAH",,"Jl. Bumi Indah No.56, Lontar, Kec. Sambikerep, Surabaya, Jawa Timur 60186","Jl. Bumi Indah No.56","Lontar","Binatu","Asia/Jakarta",,"0851-7201-5857","0851-7201-5857, +62 851-7201-5857","YES",18,4.7,"https://search.google.com/local/reviews?placeid=ChIJT-DoSnb_1y0RZCwoCGh3PDI&q=la","https://www.google.com/maps?cid=3619899489196190820",-7.2631248,112.67383099999999,,,"Sabtu: [07.00-23.00], Minggu: [07.00-23.00], Senin: [07.00-23.00], Selasa: [07.0","https://lh5.googleusercontent.com/p/AF1QipO5vwyw6M18-1v0y6KERwld3li53m-HzPz7ukTz",*,"0x2dd7ff764ae8e04f:0x323c776808282c64","ChIJT-DoSnb_1y0RZCwoCGh3PDI"
"Mr Fresh Laundry",,"Jl. Candi Lontar Utara Lor No.16 blok H, Lontar, Kec. Sambikerep, Surabaya, Jawa","Jl. Candi Lontar Utara Lor No.16 blok H","Lontar","Binatu Cucian Kering","Asia/Jakarta",,"0857-8492-9771","0857-8492-9771, +62 857-8492-9771","YES",8,5,"https://search.google.com/local/reviews?placeid=ChIJG53YB7f_1y0RReiDT-g5l08&q=la","https://www.google.com/maps?cid=5735116320408856645",-7.2643895999999994,112.6684686,,,"Sabtu: [08.00-23.00], Minggu: [08.00-23.00], Senin: [08.00-22.00], Selasa: [08.0","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ptyExkCsEyUTeR9Lx",*,"0x2dd7ffb707d89d1b:0x4f9739e84f83e845","ChIJG53YB7f_1y0RReiDT-g5l08"
"ION LAUNDRY - GRAHA NATURA",,"Graha Natura BS - 21, Surabaya, Jawa Timur 60216","Graha Natura BS - 21","Surabaya","Binatu, Binatu Cucian Kering, Layanan Binatu","Asia/Jakarta",,"0851-7436-8826","0851-7436-8826, +62 851-7436-8826","YES",21,4.9,"https://search.google.com/local/reviews?placeid=ChIJcYOwF1z91y0RV7fchytfvVc&q=la","https://www.google.com/maps?cid=6322314092465665879",-7.2785069,112.6610157,"http://www.ionlaundry.com/","ionlaundry.com","Sabtu: [07.00-20.00], Minggu: [07.00-20.00], Senin: [07.00-20.00], Selasa: [07.0","https://lh5.googleusercontent.com/p/AF1QipNvYgTBXINuXKx9yfIcNlOrJ2m0G4Eto8u2chFb",*,"0x2dd7fd5c17b08371:0x57bd5f2b87dcb757","ChIJcYOwF1z91y0RV7fchytfvVc"
"Glory Go Laundry Self Service Manukan",,"Jl. Manukan Asri No.42 Kel No.A4, Manukan Kulon, Kec. Tandes, Surabaya, Jawa Tim","Jl. Manukan Asri No.42 Kel No.A4","Manukan Kulon","Binatu","Asia/Jakarta",,"0852-3605-0625","0852-3605-0625, +62 852-3605-0625","YES",123,4.6,"https://search.google.com/local/reviews?placeid=ChIJ2fOX8fL_1y0RzAVPFHHEHzo&q=la","https://www.google.com/maps?cid=4188282168428922316",-7.2626528,112.6680896,,,"Sabtu: [Buka 24 jam], Minggu: [Buka 24 jam], Senin: [Buka 24 jam], Selasa: [Buka","https://lh5.googleusercontent.com/p/AF1QipMzxPUgXtj5-HkjC11sAovVNN9qzrHef1uKsKI4",*,"0x2dd7fff2f197f3d9:0x3a1fc471144f05cc","ChIJ2fOX8fL_1y0RzAVPFHHEHzo"
"Glory Go Laundry Self Service Wonorejo, Manukan",,"Jl. Wonorejo No.30, Manukan Kulon, Kec. Tandes, Surabaya, Jawa Timur 60185","Jl. Wonorejo No.30","Manukan Kulon","Binatu","Asia/Jakarta",,"0852-3605-0625","0852-3605-0625, +62 852-3605-0625","YES",80,5,"https://search.google.com/local/reviews?placeid=ChIJKdMDG2X_1y0RFhxe1hUnldg&q=la","https://www.google.com/maps?cid=15606423058466610198",-7.268158,112.663291,,,"Sabtu: [Buka 24 jam], Minggu: [Buka 24 jam], Senin: [Buka 24 jam], Selasa: [Buka","https://lh5.googleusercontent.com/p/AF1QipMPXqmZJzqDvc1MUbmqwHKfjtcpcG_PnFhUGKzD",*,"0x2dd7ff651b03d329:0xd8952715d65e1c16","ChIJKdMDG2X_1y0RFhxe1hUnldg"
"Wisnu Laundry",,"Jalan Nomor Jl. Balongsari Tama Tim. No.20, Balongsari, Kec. Tandes, Surabaya, J","Jalan Nomor Jl. Balongsari Tama Tim. No.20","Balongsari","Layanan Binatu","Asia/Jakarta",,"0856-4573-4224","0856-4573-4224, +62 856-4573-4224","NO",1,5,"https://search.google.com/local/reviews?placeid=ChIJu_TfJ4X-1y0RIUNJynCKOgc&q=la","https://www.google.com/maps?cid=520880923949482785",-7.2626341,112.6786846,,,"Sabtu: [08.00-20.00], Minggu: [08.00-20.00], Senin: [08.00-20.00], Selasa: [08.0","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LXp9ZhEXHXA6s132K",5.208809239494828E+17,"0x2dd7fe8527dff4bb:0x73a8a70ca494321","ChIJu_TfJ4X-1y0RIUNJynCKOgc"
"valen laundry pusat manukan",,"Jl. Lempung Perdana 40 A-J No.41, Lontar, Kec. Sambikerep, Surabaya, Jawa Timur ","Jl. Lempung Perdana 40 A-J No.41","Lontar","Binatu Cucian Kering","Asia/Jakarta",,"0813-5705-3382","0813-5705-3382, +62 813-5705-3382","NO",1,5,"https://search.google.com/local/reviews?placeid=ChIJe2piEnH_1y0RkgWRnnohqyU&q=la","https://www.google.com/maps?cid=2714300010950886802",-7.264363899999999,112.6711634,"https://valenlaundry.business.site/?utm_source=gmb&utm_medium=referral","valenlaundry.business.site","Sabtu: [08.00-20.00], Minggu: [08.00-20.00], Senin: [08.00-20.00], Selasa: [08.0","https://lh5.googleusercontent.com/p/AF1QipPVoAbGFn1Fd9tjvHN4zKeP3YGSzZj-T5-kEnu_",*,"0x2dd7ff7112626a7b:0x25ab217a9e910592","ChIJe2piEnH_1y0RkgWRnnohqyU"
"PEP'S LAUNDRY & DRY CLEAN",,"Jl. Sikatan IV No.1, Manukan Wetan, Kec. Tandes, Surabaya, Jawa Timur 60186","Jl. Sikatan IV No.1","Manukan Wetan","Binatu Cucian Kering","Asia/Jakarta",,"0896-9721-6883","0896-9721-6883, +62 896-9721-6883","YES",8,4.9,"https://search.google.com/local/reviews?placeid=ChIJk38lTo_-1y0RYt98pdxgN5o&q=la","https://www.google.com/maps?cid=11112457106345484130",-7.2597603,112.6740191,,,"Sabtu: [07.00-22.00], Minggu: [07.00-22.00], Senin: [07.00-22.00], Selasa: [07.0","https://lh5.googleusercontent.com/p/AF1QipM8q43jDwswNRw-sQIE5N4ZQByh_FejJnWA0amI",*,"0x2dd7fe8f4e257f93:0x9a3760dca57cdf62","ChIJk38lTo_-1y0RYt98pdxgN5o"
"Wisnu Laundry Kiloan Dan Satuan",,"Jl. Raya Tandes Lor No.1A No.6, Tandes, Kec. Tandes, Surabaya, Jawa Timur 60186","Jl. Raya Tandes Lor No.1A No.6","Tandes","Layanan Binatu","Asia/Jakarta",,"0813-3335-9745","0813-3335-9745, +62 813-3335-9745","YES",10,4.6,"https://search.google.com/local/reviews?placeid=ChIJi14faHH_1y0RRK_ECVOKnkI&q=la","https://www.google.com/maps?cid=4800426342074330948",-7.259834799999999,112.6881645,,,"Sabtu: [08.00-22.00], Minggu: [08.00-22.00], Senin: [08.00-22.00], Selasa: [08.0","https://lh5.googleusercontent.com/p/AF1QipP4aSNSaWcajWEI16eCuz2YovM-oOMmR0z7FAXP",*,"0x2dd7ff71681f5e8b:0x429e8a5309c4af44","ChIJi14faHH_1y0RRK_ECVOKnkI"
"Laundry Anugerah",,"Jl. Raya Tandes Lor Jl. Tandes Lor Gg. Lebar No.19, Tandes Kidul, Kec. Tandes, S","Jl. Raya Tandes Lor Jl. Tandes Lor Gg. Lebar No.19","Tandes Kidul","Binatu","Asia/Jakarta",,"0896-5441-3427","0896-5441-3427, +62 896-5441-3427","NO",1,5,"https://search.google.com/local/reviews?placeid=ChIJMxxr2Zn-1y0R08PrIYlJfJA&q=la","https://www.google.com/maps?cid=10411277291902190547",-7.260006799999999,112.6874136,,,"Sabtu: [08.00-22.00], Minggu: [08.00-22.00], Senin: [08.00-22.00], Selasa: [08.0","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7KcETrCT4ov-7PE2s",*,"0x2dd7fe99d96b1c33:0x907c498921ebc3d3","ChIJMxxr2Zn-1y0R08PrIYlJfJA"
"ION LAUNDRY - DARMO INDAH",,"Ruko Jl. Darmo Indah Tim. II No.33, Tandes Kidul, Kec. Tandes, Surabaya, Jawa Ti","Ruko Jl. Darmo Indah Tim. II No.33","Tandes Kidul","Binatu, Binatu Cucian Kering, Layanan Binatu","Asia/Jakarta",,"0851-7347-8820","0851-7347-8820, +62 851-7347-8820","YES",42,4.8,"https://search.google.com/local/reviews?placeid=ChIJbR2zTbj_1y0R5gWlEuCH1Rw&q=la","https://www.google.com/maps?cid=2077716199556580838",-7.264193199999999,112.68643829999999,"http://ionlaundry.com/","ionlaundry.com","Sabtu: [07.00-20.00], Minggu: [07.00-20.00], Senin: [07.00-20.00], Selasa: [07.0","https://lh5.googleusercontent.com/p/AF1QipO4fyaUooyp5qVlTFk5JwT25mbumrTtEIcfKd4K",*,"0x2dd7ffb84db31d6d:0x1cd587e012a505e6","ChIJbR2zTbj_1y0R5gWlEuCH1Rw"
"Laundry Maribos Express",,"Jl. Balongsari Tama No.20, Balongsari, Kec. Tandes, Surabaya, Jawa Timur 60186","Jl. Balongsari Tama No.20","Balongsari","Binatu Cucian Kering","Asia/Jakarta",,"0812-2880-047","0812-2880-047, +62 812-2880-047","YES",4,5,"https://search.google.com/local/reviews?placeid=ChIJZwtZWiL_1y0RSIngsCF7Cxg&q=la","https://www.google.com/maps?cid=1732613866285730120",-7.2608581,112.6771536,,,"Sabtu: [07.00-21.00], Minggu: [07.00-21.00], Senin: [07.00-21.00], Selasa: [07.0","https://lh5.googleusercontent.com/p/AF1QipMliZFCtCqxHHX-S-5bB-UNId5LXJ_N41qfqy9w",*,"0x2dd7ff225a590b67:0x180b7b21b0e08948","ChIJZwtZWiL_1y0RSIngsCF7Cxg"
"Glory Go Laundry Self Service Wonorejo, Manukan",,"Jl. Wonorejo No.30, Manukan Kulon, Kec. Tandes, Surabaya, Jawa Timur 60185","Jl. Wonorejo No.30","Manukan Kulon","Binatu","Asia/Jakarta",,"0852-3605-0625","0852-3605-0625, +62 852-3605-0625","YES",80,5,"https://search.google.com/local/reviews?placeid=ChIJKdMDG2X_1y0RFhxe1hUnldg&q=la","https://www.google.com/maps?cid=15606423058466610198",-7.268158,112.663291,,,"Sabtu: [Buka 24 jam], Minggu: [Buka 24 jam], Senin: [Buka 24 jam], Selasa: [Buka","https://lh5.googleusercontent.com/p/AF1QipMPXqmZJzqDvc1MUbmqwHKfjtcpcG_PnFhUGKzD",*,"0x2dd7ff651b03d329:0xd8952715d65e1c16","ChIJKdMDG2X_1y0RFhxe1hUnldg"
"PEP'S LAUNDRY & DRY CLEAN",,"Jl. Sikatan IV No.1, Manukan Wetan, Kec. Tandes, Surabaya, Jawa Timur 60186","Jl. Sikatan IV No.1","Manukan Wetan","Binatu Cucian Kering","Asia/Jakarta",,"0896-9721-6883","0896-9721-6883, +62 896-9721-6883","YES",8,4.9,"https://search.google.com/local/reviews?placeid=ChIJk38lTo_-1y0RYt98pdxgN5o&q=la","https://www.google.com/maps?cid=11112457106345484130",-7.2597603,112.6740191,,,"Sabtu: [07.00-22.00], Minggu: [07.00-22.00], Senin: [07.00-22.00], Selasa: [07.0","https://lh5.googleusercontent.com/p/AF1QipM8q43jDwswNRw-sQIE5N4ZQByh_FejJnWA0amI",*,"0x2dd7fe8f4e257f93:0x9a3760dca57cdf62","ChIJk38lTo_-1y0RYt98pdxgN5o"
"Glory Go Laundry Self Service Manukan",,"Jl. Manukan Asri No.42 Kel No.A4, Manukan Kulon, Kec. Tandes, Surabaya, Jawa Tim","Jl. Manukan Asri No.42 Kel No.A4","Manukan Kulon","Binatu","Asia/Jakarta",,"0852-3605-0625","0852-3605-0625, +62 852-3605-0625","YES",123,4.6,"https://search.google.com/local/reviews?placeid=ChIJ2fOX8fL_1y0RzAVPFHHEHzo&q=la","https://www.google.com/maps?cid=4188282168428922316",-7.2626528,112.6680896,,,"Sabtu: [Buka 24 jam], Minggu: [Buka 24 jam], Senin: [Buka 24 jam], Selasa: [Buka","https://lh5.googleusercontent.com/p/AF1QipMzxPUgXtj5-HkjC11sAovVNN9qzrHef1uKsKI4",*,"0x2dd7fff2f197f3d9:0x3a1fc471144f05cc","ChIJ2fOX8fL_1y0RzAVPFHHEHzo"
"Meisya Laundry",,"Jl. Balongsari Madya No.19 Blok 7I, Karangpoh, Kec. Tandes, Surabaya, Jawa Timur","Jl. Balongsari Madya No.19 Blok 7I","Karangpoh","Layanan Binatu","Asia/Jakarta",,"0896-2414-0636","0896-2414-0636, +62 896-2414-0636","NO",3,5,"https://search.google.com/local/reviews?placeid=ChIJRaOH1JH_1y0RJ3aAeFwA3kk&q=la","https://www.google.com/maps?cid=5322692206757180967",-7.2620255,112.6798041,,,"Sabtu: [07.00-21.00], Minggu: [07.00-21.00], Senin: [07.00-21.00], Selasa: [07.0","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-7VyR_64dZQjUbjru",*,"0x2dd7ff91d487a345:0x49de005c78807627","ChIJRaOH1JH_1y0RJ3aAeFwA3kk"
"My wash express laundry",,"Jl. Manukan Krajan No.33g no 1c, Manukan Kulon, Tandes, Surabaya, East Java 6018","Jl. Manukan Krajan No.33g no 1c","Manukan Kulon","Layanan Binatu","Asia/Jakarta",,"0813-1358-8805","0813-1358-8805, +62 813-1358-8805","NO",6,5,"https://search.google.com/local/reviews?placeid=ChIJ3YDiyF3_1y0ReJNKJPOtNSM&q=la","https://www.google.com/maps?cid=2537125224890667896",-7.259659,112.6688702,,,"Sabtu: [08.00-21.00], Minggu: [08.00-21.00], Senin: [08.00-21.00], Selasa: [08.0","https://lh5.googleusercontent.com/p/AF1QipP9RqhVCHV49cqLgthG8j49C2et3oBsVR9n7fIu",*,"0x2dd7ff5dc8e280dd:0x2335adf3244a9378","ChIJ3YDiyF3_1y0ReJNKJPOtNSM"
"RA Laundry Darmo Indah Timur",,"Darmo Indah Timur SS-10, Surabaya, Jawa Timur 60187","Darmo Indah Timur SS-10","Surabaya","Layanan Binatu","Asia/Jakarta",,"0821-5545-1722","0821-5545-1722, +62 821-5545-1722","YES",16,4.8,"https://search.google.com/local/reviews?placeid=ChIJszx2wyj_1y0RMQwUpo--7O0&q=la","https://www.google.com/maps?cid=17144287405668568113",-7.264044299999999,112.6846717,,,"Sabtu: [07.00-21.00], Minggu: [07.00-21.00], Senin: [07.00-21.00], Selasa: [07.0","https://lh5.googleusercontent.com/p/AF1QipOrm7moQGOvnXqBl5Vz7VVuWW7D8k7pF2yHC-hy",*,"0x2dd7ff28c3763cb3:0xedecbe8fa6140c31","ChIJszx2wyj_1y0RMQwUpo--7O0"
"Laundry Express",,"Jl. Kp. Malang Tengah I No.1-D, Tegalsari, Kec. Tegalsari, Surabaya, Jawa Timur ","Jl. Kp. Malang Tengah I No.1-D","Tegalsari","Layanan Binatu","Asia/Jakarta",,"0813-3331-7198","0813-3331-7198, +62 813-3331-7198","YES",51,4.6,"https://search.google.com/local/reviews?placeid=ChIJIezayjz71y0RdwpOiaQ45go&q=la","https://www.google.com/maps?cid=785377464352115319",-7.2703481,112.7353785,,,"Sabtu: [Buka 24 jam], Minggu: [Buka 24 jam], Senin: [06.00-22.00], Selasa: [06.0","https://lh5.googleusercontent.com/p/AF1QipMegojP14mXGscRefUIBrc4eudssum3eheI6G8p",7.853774643521153E+17,"0x2dd7fb3ccadaec21:0xae638a4894e0a77","ChIJIezayjz71y0RdwpOiaQ45go"
"Faiz Laundry Express Surabaya Pusat Tegalsari",,"Jl. Kedondong Kidul 1 No.72B, Tegalsari, Kec. Tegalsari, Surabaya, Jawa Timur 60","Jl. Kedondong Kidul 1 No.72B","Tegalsari","Layanan Binatu","Asia/Jakarta",,"0877-8780-9440","0877-8780-9440, +62 877-8780-9440","YES",4,5,"https://search.google.com/local/reviews?placeid=ChIJlxqW-wH71y0R9g-r-hGKPwk&q=la","https://www.google.com/maps?cid=666403079698714614",-7.2726279,112.73688329999999,,,"Sabtu: [Buka 24 jam], Minggu: [Buka 24 jam], Senin: [Buka 24 jam], Selasa: [Buka","https://lh5.googleusercontent.com/p/AF1QipMO4cX4oCqPbCVeQv55SmdQ3-4ZkPieH-j0gXTU",6.664030796987146E+17,"0x2dd7fb01fb961a97:0x93f8a11faab0ff6","ChIJlxqW-wH71y0R9g-r-hGKPwk"
"Rumah Express Laundry",,"masuk dari gang smp muhammadiyah 3, Jl. Plemahan VII Belakang No.6, Kedungdoro, ","masuk dari gang smp muhammadiyah 3","Jl. Plemahan VII Belakang No.6","Layanan Binatu","Asia/Jakarta",,"0812-5294-0807","0812-5294-0807, +62 812-5294-0807","YES",83,4.7,"https://search.google.com/local/reviews?placeid=ChIJY5BViF751y0R6LwBuYDtzAA&q=la","https://www.google.com/maps?cid=57682032364469480",-7.26331,112.736003,,,"Sabtu: [07.00-21.00], Minggu: [07.00-21.00], Senin: [07.00-21.00], Selasa: [07.0","https://lh5.googleusercontent.com/p/AF1QipMuir1xPRKM0L8CpNHK5tImRxUB3SKCwoXIVlQT",5.768203236446948E+16,"0x2dd7f95e88559063:0xcced80b901bce8","ChIJY5BViF751y0R6LwBuYDtzAA"
"Hafiz Laundry Terdekat Kiloan Satuan Express Surabaya Kilat Laundry",,"Jl. Plemahan XII No.11a, Kedungdoro, Kec. Tegalsari, Surabaya, Jawa Timur 60261","Jl. Plemahan XII No.11a","Kedungdoro","Binatu, Binatu Cucian Kering, Layanan Binatu","Asia/Jakarta",,"0821-4272-1561","0821-4272-1561, +62 821-4272-1561","YES",469,5,"https://search.google.com/local/reviews?placeid=ChIJTZur0Tz51y0Rfapc5UFNjr0&q=la","https://www.google.com/maps?cid=13658939665277561469",-7.2656524,112.7346508,"https://laundryexpress.web.id/laundry-kiloan-express-terdekat-surabaya/","laundryexpress.web.id","Sabtu: [Buka 24 jam], Minggu: [Buka 24 jam], Senin: [Buka 24 jam], Selasa: [Buka","https://lh5.googleusercontent.com/p/AF1QipPC4vP8IyuS6rMc48keTe_c_UrM2MGPwhtmvX4r",*,"0x2dd7f93cd1ab9b4d:0xbd8e4d41e55caa7d","ChIJTZur0Tz51y0Rfapc5UFNjr0"
"Sakinah Laundry",,"Jl. Wonorejo I No.35A, Wonorejo, Kec. Tegalsari, Surabaya, Jawa Timur 60263","Jl. Wonorejo I No.35A","Wonorejo","Layanan Binatu","Asia/Jakarta",,"0888-0307-2730","0888-0307-2730, +62 888-0307-2730","YES",10,4.4,"https://search.google.com/local/reviews?placeid=ChIJgxao9uH71y0RLJnTx7ezQSQ&q=la","https://www.google.com/maps?cid=2612566860764518700",-7.268265899999999,112.733488,,,"Sabtu: [07.00-22.00], Minggu: [07.00-22.00], Senin: [07.00-22.00], Selasa: [07.0","https://lh5.googleusercontent.com/p/AF1QipMctG4yNDkNOUk-GDLsCeTAYoA89_fkQmP9_hkJ",*,"0x2dd7fbe1f6a81683:0x2441b3b7c7d3992c","ChIJgxao9uH71y0RLJnTx7ezQSQ"
"Genesis Laundry Surabaya",,"Jl. Kp. Malang Utara I No.3A, Tegalsari, Kec. Tegalsari, Surabaya, Jawa Timur 00","Jl. Kp. Malang Utara I No.3A","Tegalsari","Binatu","Asia/Jakarta",,"0823-2929-3132","0823-2929-3132, +62 823-2929-3132","YES",16,5,"https://search.google.com/local/reviews?placeid=ChIJFceZ_-j71y0RKTOpSwZ7hRU&q=la","https://www.google.com/maps?cid=1550780913668404009",-7.2688413999999995,112.7361098,,,"Sabtu: [07.00-20.00], Minggu: [07.00-20.00], Senin: [07.00-20.00], Selasa: [07.0","https://lh5.googleusercontent.com/p/AF1QipOfsxRSLhsRQd736o1biL_cNhrxpSW2xhFU4ALF",*,"0x2dd7fbe8ff99c715:0x15857b064ba93329","ChIJFceZ_-j71y0RKTOpSwZ7hRU"
"Zahra Laundry Express 2 Jam Selesai",,"Jl. Plemahan VI No.15, Kedungdoro, Kec. Tegalsari, Surabaya, Jawa Timur 60261","Jl. Plemahan VI No.15","Kedungdoro","Layanan Binatu","Asia/Jakarta",,"(031) 99245011","(031) 99245011, +62 31 99245011","NO",8,4.9,"https://search.google.com/local/reviews?placeid=ChIJ16iIjl751y0RhBU7F52SD0A&q=la","https://www.google.com/maps?cid=4616069346475316612",-7.2629757999999995,112.735428,,,"Sabtu: [06.00-21.00], Minggu: [06.00-21.00], Senin: [06.00-21.00], Selasa: [06.0","https://lh5.googleusercontent.com/p/AF1QipOzqNWTFGjWkIA0UKpK0bdUmWgySBHmD0-oYuuQ",*,"0x2dd7f95e8e88a8d7:0x400f929d173b1584","ChIJ16iIjl751y0RhBU7F52SD0A"
"GEA LAUNDRY EXPRESS (Digital Laundry)",,"Jl. Pandegiling No.129, DR. Soetomo, Kec. Tegalsari, Surabaya, Jawa Timur 60264","Jl. Pandegiling No.129","DR. Soetomo","Binatu","Asia/Jakarta",,"0812-5273-4007","0812-5273-4007, +62 812-5273-4007","YES",24,4.8,"https://search.google.com/local/reviews?placeid=ChIJEQEDDpr71y0RHh5Q2KG2l4s&q=la","https://www.google.com/maps?cid=10058709098990411294",-7.2762302,112.7347535,,,"Sabtu: [06.30-22.00], Minggu: [06.30-22.00], Senin: [06.30-22.00], Selasa: [06.3","https://lh5.googleusercontent.com/p/AF1QipP5MvtQ_vj-Eovt526qs8pZo30QdjD7tys1jOtc",*,"0x2dd7fb9a0e030111:0x8b97b6a1d8501e1e","ChIJEQEDDpr71y0RHh5Q2KG2l4s"
"Wangi Laundry surabaya",,"Jl. Kupang Panjaan III No.1, DR. Soetomo, Kec. Tegalsari, Surabaya, Jawa Timur 6","Jl. Kupang Panjaan III No.1","DR. Soetomo","Layanan Binatu","Asia/Jakarta",,"0896-5427-2165","0896-5427-2165, +62 896-5427-2165","NO",11,4.7,"https://search.google.com/local/reviews?placeid=ChIJryTeAOX71y0RTKuDbrjaSrc&q=la","https://www.google.com/maps?cid=13207609342880361292",-7.275170999999999,112.7301693,,,"Sabtu: [08.00-21.00], Minggu: [08.00-21.00], Senin: [08.00-21.00], Selasa: [08.0","https://lh5.googleusercontent.com/p/AF1QipOwWYlUdsC4_xbgmp0esmHhq5JcHrUZSEscVbCF",*,"0x2dd7fbe500de24af:0xb74adab86e83ab4c","ChIJryTeAOX71y0RTKuDbrjaSrc"
"Cuciku Laundry",,"Jl. Tempel Sukorejo I No.8, Wonorejo, Kec. Tegalsari, Surabaya, Jawa Timur 60263","Jl. Tempel Sukorejo I No.8","Wonorejo","Layanan Binatu","Asia/Jakarta",,"0859-5959-5500","0859-5959-5500, +62 859-5959-5500","YES",22,5,"https://search.google.com/local/reviews?placeid=ChIJfUPXcib71y0RGC-7h8oF1oM&q=la","https://www.google.com/maps?cid=9499786831403364120",-7.271837799999999,112.728515,,,"Sabtu: [06.30-21.00], Minggu: [06.30-21.00], Senin: [06.30-21.00], Selasa: [06.3","https://lh5.googleusercontent.com/p/AF1QipPHJUtHaCXExFFCACzGhQVE0wmiwpe_I2kWk_0U",*,"0x2dd7fb2672d7437d:0x83d605ca87bb2f18","ChIJfUPXcib71y0RGC-7h8oF1oM"
"Mr.O Laundry Express 2 Jam selesai",,"Jl. Raya Tenggilis M24 kav 8, Kendangsari, Kec. Tenggilis Mejoyo, Surabaya, Jawa","Jl. Raya Tenggilis M24 kav 8","Kendangsari","Binatu, Jasa Pembersih Karpet, Binatu Cucian Kering, Layanan Binatu","Asia/Jakarta",,"0878-7234-6868","0878-7234-6868, +62 878-7234-6868","YES",237,4.8,"https://search.google.com/local/reviews?placeid=ChIJ5aXqs-b71y0RmDIqzORgQrw&q=la","https://www.google.com/maps?cid=13565511563387482776",-7.320786999999999,112.7501278,"https://www.instagram.com/mro.laundry/","instagram.com","Sabtu: [07.00-21.00], Minggu: [07.00-21.00], Senin: [07.00-21.00], Selasa: [07.0","https://lh5.googleusercontent.com/p/AF1QipMEvvMM8-sISvlrdAsuexs-sPzXAe2PlmoF65s4",*,"0x2dd7fbe6b3eaa5e5:0xbc4260e4cc2a3298","ChIJ5aXqs-b71y0RmDIqzORgQrw"
"Wanio Resik Laundry - Tenggilis Ubaya",,"Tenggilis Mejoyo, Kec. Rungkut, Surabaya, Jawa Timur","Tenggilis Mejoyo","Rungkut","Layanan Binatu","Asia/Jakarta",,"0851-6321-1441","0851-6321-1441, +62 851-6321-1441","YES",120,5,"https://search.google.com/local/reviews?placeid=ChIJFSddoiv71y0ROJPulK4LZpI&q=la","https://www.google.com/maps?cid=10549132021612843832",-7.3207102,112.7661129,"https://www.instagram.com/wanioresik","instagram.com","Sabtu: [12.00-20.00], Minggu: [Tutup], Senin: [12.00-20.00], Selasa: [12.00-20.0","https://lh5.googleusercontent.com/p/AF1QipPE36ogHxQNxGSajYzQBmEpNxkOn1-T0kdMjdy5",*,"0x2dd7fb2ba25d2715:0x92660bae94ee9338","ChIJFSddoiv71y0ROJPulK4LZpI"
